company,page,review_index_on_page,like_text,dislike_text,overall_rating,review_date,review_url
LTIMindtree,143,5,"I like the positive work environment and good work life balance at LTIM, which allow me to grow personally and professionally. People here make LTIM a great place to work.",Sick Leave Policy needs to be changed.,5,23-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,143,6,Company Culture is good with lot of opportunities in trending technologies,Appraisals are slow,4,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,143,7,Overall excellent opportunities for growth. Employee friendly. Excellent organization culture.,None,5,16-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,143,8,Great culture. Fantastic leadership. Humility in action.,inability to react fast enough in some situations.,5,18-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,143,9,You will get to learn more if you are tagged in a project.,"Promotion/ appraisal delayed by 6 months. 
They will give Dry Promotion as well. 
Hikes single digit for high rating also.",3,24-Oct-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,143,10,Good work life balance and support from management,Recent changes in organization policy post the merger.,5,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,143,11,Work life balance is very good .  Work culture is good for long term service,All are good for me work here,5,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,143,12,Good,"Not much hikes , overall good",5,25-Jan-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,1,Work life balance good,Didn't like hybrid policy working from office weekly two days & 6 hours compulsory.,4,19-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,2,Liked working here but no increment,No increment,4,21-Feb-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,3,"Flexible working, Supportive team, Learning opportunities, Engagement",Delay in increment cycle,4,16-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,4,company culture,Promotion is worst,4,16-Feb-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,5,Hybrid working...Good working Environment...Learning new Projects.....Leadership......,No dislikes,5,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,6,More number of verticals,Job stability is not there,2,06-May-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,7,Nothing to like in this Organization,"No job security 
No permanent position
No project",1,08-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,8,Respect to the employees work and the level of appreciation to the employees are super satisfactory.,Not applicable,5,19-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,9,Still there are lot of changes needed,Hierarchy on the resource mapping across the business units,3,04-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,10,Trainers and location also the food,the course given in training it is lengthy;  rest everything is good,2,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,11,Work life balance and overall org culture,Organization is settling on appraisal process.,5,27-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,12,There is nothing good about the company. If you do not want your career to grow you can join here,Please do not spoil your future joining in this organisation. There is no growth. LT in LTIMindtree stands for labour and torture,1,01-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,13,Hybrid Mode(only need to go to office twice a week),"No promotions, no new technologies to learn and no new projects",2,20-Feb-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,14,The work culture and the people at LTIMindtree are good.,Just that the salary hike should be better.,5,23-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,15,"Policy are employee centre, hr n management are approachable.",Going to office should not be compulsory.,5,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,16,They respect talent and people can grow in the organization.,Annual increments and benefits can be better,5,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,17,"I like the Working Culture, quick project allocation and Management support",Lack of Team outings,5,17-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,144,18,Work culture environment is nice and food court is Amazing.,"Nothing Specific to say, Thank you !😊",4,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,1,Its a good company to work. great culture and work experience,Role and pay parity to be taken care,4,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,2,"Nothing, Employees are friendly that's it.","No proper Promotions, No Hikes, Zero employee friendly",1,16-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,3,Okay okay if you just have to sustain,"Late and low appraisals , no benefits.",3,23-Jan-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,4,overall the worklife balance at LTI is good so much to learn here the seniors and managers are very friendly and helpful,nothing dislikes as such well there are projects but u need to upskill yourself to get a project,4,23-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,5,Work culture and infra,"Training is fast and curriculum is not proper,too much stress on the individual",4,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,6,I like learning contains provided by the company and on time salary,There are no such things at present,5,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,7,Work culture is good and associates are very supportive,Nothing I like everything about my company,5,23-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,8,19 years working in Ltimindtree..That anwers all,Growth rate.... Ltimindtree needs to be more aggressive...,5,21-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,9,"Friendly nature and not letting me stay in bench, immediate project allocation.",Didn't receive welcome kit .,4,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,10,Distance to office is less,"Login to office is not making any difference, as team is scattered around India.",4,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,11,Work culture is good. Always sensitive to people related matters,Processes need to be streamlined a bit,5,23-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,12,"Good place to work, you get opportunities to learn and grow.",Sick leaves policy needs some revision.,5,22-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,13,"If you want to skill up, learn new skills and you can find some spare time for it, you have a very good options here to help you grow.",Not as of now.,4,17-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,14,Work culture,Salary incremental and promotion cycle,4,26-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,15,"Company culture, working policies, office infrastructure, employee facilities",Nothing as of now !,5,20-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,16,Nothing,No career growth. Company is a fraud. Don't give the money owed to employees . Will promise but don't keep it up,1,20-Feb-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,17,"Culture is excellent, Friendly atmosphere.","Micromanagement, Canteen lunch is not so good",5,27-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
LTIMindtree,145,18,"Good place to try new things. enables you to solve the problem with best solution based on the requirement.
Enabled the employees to embrace Artificial Intelligence in everything we do.
Good place to apply the knowledge.",Nothing,5,23-Dec-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews
